,Entity,Code,Year,Prevalence - Mental and substance use disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Mental and substance use disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
49249,Taiwan,TWN,1830,,,2064942.0,
49250,Taiwan,TWN,1831,,,2071513.0,
49251,Taiwan,TWN,1832,,,2078105.0,
49252,Taiwan,TWN,1833,,,2084717.0,
49253,Taiwan,TWN,1834,,,2091351.0,
49254,Taiwan,TWN,1835,,,2098006.0,
49255,Taiwan,TWN,1836,,,2104682.0,
49256,Taiwan,TWN,1837,,,2111379.0,
49257,Taiwan,TWN,1838,,,2118098.0,
49258,Taiwan,TWN,1839,,,2124837.0,
49259,Taiwan,TWN,1840,,,2131599.0,
49260,Taiwan,TWN,1841,,,2138383.0,
49261,Taiwan,TWN,1842,,,2145191.0,
49262,Taiwan,TWN,1843,,,2152021.0,
49263,Taiwan,TWN,1844,,,2158875.0,
49264,Taiwan,TWN,1845,,,2165752.0,
49265,Taiwan,TWN,1846,,,2172653.0,
49266,Taiwan,TWN,1847,,,2179577.0,
49267,Taiwan,TWN,1848,,,2186525.0,
49268,Taiwan,TWN,1849,,,2193497.0,
49269,Taiwan,TWN,1850,,,2200492.0,
49270,Taiwan,TWN,1851,,,2206523.0,
49271,Taiwan,TWN,1852,,,2212572.0,
49272,Taiwan,TWN,1853,,,2218638.0,
49273,Taiwan,TWN,1854,,,2224722.0,
49274,Taiwan,TWN,1855,,,2230824.0,
49275,Taiwan,TWN,1856,,,2236944.0,
49276,Taiwan,TWN,1857,,,2243081.0,
49277,Taiwan,TWN,1858,,,2249237.0,
49278,Taiwan,TWN,1859,,,2255410.0,
49279,Taiwan,TWN,1860,,,2261601.0,
49280,Taiwan,TWN,1861,,,2267812.0,
49281,Taiwan,TWN,1862,,,2274040.0,
49282,Taiwan,TWN,1863,,,2280285.0,
49283,Taiwan,TWN,1864,,,2286548.0,
49284,Taiwan,TWN,1865,,,2292829.0,
49285,Taiwan,TWN,1866,,,2299128.0,
49286,Taiwan,TWN,1867,,,2305445.0,
49287,Taiwan,TWN,1868,,,2311779.0,
49288,Taiwan,TWN,1869,,,2318131.0,
49289,Taiwan,TWN,1870,,,2324502.0,
49290,Taiwan,TWN,1871,,,2330547.0,
49291,Taiwan,TWN,1872,,,2336954.0,
49292,Taiwan,TWN,1873,,,2343380.0,
49293,Taiwan,TWN,1874,,,2349824.0,
49294,Taiwan,TWN,1875,,,2356288.0,
49295,Taiwan,TWN,1876,,,2362771.0,
49296,Taiwan,TWN,1877,,,2369272.0,
49297,Taiwan,TWN,1878,,,2375789.0,
49298,Taiwan,TWN,1879,,,2382325.0,
49299,Taiwan,TWN,1880,,,2388878.0,
49300,Taiwan,TWN,1881,,,2395448.0,
49301,Taiwan,TWN,1882,,,2402036.0,
49302,Taiwan,TWN,1883,,,2408641.0,
49303,Taiwan,TWN,1884,,,2415264.0,
49304,Taiwan,TWN,1885,,,2421905.0,
49305,Taiwan,TWN,1886,,,2430907.0,
49306,Taiwan,TWN,1887,,,2442307.0,
49307,Taiwan,TWN,1888,,,2456141.0,
49308,Taiwan,TWN,1889,,,2472448.0,
49309,Taiwan,TWN,1890,,,2491264.0,
49310,Taiwan,TWN,1891,,,2512629.0,
49311,Taiwan,TWN,1892,,,2536581.0,
49312,Taiwan,TWN,1893,,,2563159.0,
49313,Taiwan,TWN,1894,,,2592405.0,
49314,Taiwan,TWN,1895,,,2624357.0,
49315,Taiwan,TWN,1896,,,2659041.0,
49316,Taiwan,TWN,1897,,,2694118.0,
49317,Taiwan,TWN,1898,,,2729635.0,
49318,Taiwan,TWN,1899,,,2765548.0,
49319,Taiwan,TWN,1900,,,2803860.0,
49320,Taiwan,TWN,1901,,,2843812.0,
49321,Taiwan,TWN,1902,,,2883315.0,
49322,Taiwan,TWN,1903,,,2921972.0,
49323,Taiwan,TWN,1904,,,2960093.0,
49324,Taiwan,TWN,1905,,,2998609.0,
49325,Taiwan,TWN,1906,,,3038889.0,
49326,Taiwan,TWN,1907,,,3081701.0,
49327,Taiwan,TWN,1908,,,3126952.0,
49328,Taiwan,TWN,1909,,,3173841.0,
49329,Taiwan,TWN,1910,,,3220155.0,
49330,Taiwan,TWN,1911,,,3245910.0,
49331,Taiwan,TWN,1912,,,3307289.0,
49332,Taiwan,TWN,1913,,,3368611.0,
49333,Taiwan,TWN,1914,,,3418865.0,
49334,Taiwan,TWN,1915,,,3454185.0,
49335,Taiwan,TWN,1916,,,3482677.0,
49336,Taiwan,TWN,1917,,,3512112.0,
49337,Taiwan,TWN,1918,,,3547356.0,
49338,Taiwan,TWN,1919,,,3584540.0,
49339,Taiwan,TWN,1920,,,3629484.0,
49340,Taiwan,TWN,1921,,,3687039.0,
49341,Taiwan,TWN,1922,,,3753000.0,
49342,Taiwan,TWN,1923,,,3821548.0,
49343,Taiwan,TWN,1924,,,3894299.0,
49344,Taiwan,TWN,1925,,,3976751.0,
49345,Taiwan,TWN,1926,,,4067286.0,
49346,Taiwan,TWN,1927,,,4162024.0,
49347,Taiwan,TWN,1928,,,4258379.0,
49348,Taiwan,TWN,1929,,,4363465.0,
49349,Taiwan,TWN,1930,,,4477927.0,
49350,Taiwan,TWN,1931,,,4598856.0,
49351,Taiwan,TWN,1932,,,4722048.0,
49352,Taiwan,TWN,1933,,,4846857.0,
49353,Taiwan,TWN,1934,,,4972313.0,
49354,Taiwan,TWN,1935,,,5098092.0,
49355,Taiwan,TWN,1936,,,5228074.0,
49356,Taiwan,TWN,1937,,,5364847.0,
49357,Taiwan,TWN,1938,,,5506146.0,
49358,Taiwan,TWN,1939,,,5653912.0,
49359,Taiwan,TWN,1940,,,5810732.0,
49360,Taiwan,TWN,1941,,,5978221.0,
49361,Taiwan,TWN,1942,,,6146358.0,
49362,Taiwan,TWN,1943,,,6261790.0,
49363,Taiwan,TWN,1944,,,6324518.0,
49364,Taiwan,TWN,1945,,,6337128.0,
49365,Taiwan,TWN,1946,,,6280867.0,
49366,Taiwan,TWN,1947,,,6333895.0,
49367,Taiwan,TWN,1948,,,6571226.0,
49368,Taiwan,TWN,1949,,,7099886.0,
49369,Taiwan,TWN,1950,,,7602355.0,
49370,Taiwan,TWN,1951,,,7930652.0,
49371,Taiwan,TWN,1952,,,8250800.0,
49372,Taiwan,TWN,1953,,,8565438.0,
49373,Taiwan,TWN,1954,,,8877424.0,
49374,Taiwan,TWN,1955,,,9189972.0,
49375,Taiwan,TWN,1956,,,9506264.0,
49376,Taiwan,TWN,1957,,,9829714.0,
49377,Taiwan,TWN,1958,,,10163801.0,
49378,Taiwan,TWN,1959,,,10511794.0,
49379,Taiwan,TWN,1960,,,10876147.0,
49380,Taiwan,TWN,1961,,,11257766.0,
49381,Taiwan,TWN,1962,,,11655382.0,
49382,Taiwan,TWN,1963,,,12065306.0,
49383,Taiwan,TWN,1964,,,12482182.0,
49384,Taiwan,TWN,1965,,,12901154.0,
49385,Taiwan,TWN,1966,,,13322036.0,
49386,Taiwan,TWN,1967,,,13743215.0,
49387,Taiwan,TWN,1968,,,14156751.0,
49388,Taiwan,TWN,1969,,,14552756.0,
49389,Taiwan,TWN,1970,,,14924462.0,
49390,Taiwan,TWN,1971,,,15268159.0,
49391,Taiwan,TWN,1972,,,15586149.0,
49392,Taiwan,TWN,1973,,,15885232.0,
49393,Taiwan,TWN,1974,,,16175596.0,
49394,Taiwan,TWN,1975,,,16464929.0,
49395,Taiwan,TWN,1976,,,16754741.0,
49396,Taiwan,TWN,1977,,,17043397.0,
49397,Taiwan,TWN,1978,,,17331481.0,
49398,Taiwan,TWN,1979,,,17618937.0,
49399,Taiwan,TWN,1980,,,17905459.0,
49400,Taiwan,TWN,1981,,,18191727.0,
49401,Taiwan,TWN,1982,,,18477501.0,
49402,Taiwan,TWN,1983,,,18760237.0,
49403,Taiwan,TWN,1984,,,19036463.0,
49404,Taiwan,TWN,1985,,,19303402.0,
49405,Taiwan,TWN,1986,,,19560164.0,
49406,Taiwan,TWN,1987,,,19806742.0,
49407,Taiwan,TWN,1988,,,20042355.0,
49408,Taiwan,TWN,1989,,,20266424.0,
49409,Taiwan,TWN,2018,,,23726460.0,
49410,Taiwan,TWN,2019,,,23773881.0,
49411,Taiwan,TWN,2020,,,23816775.0,
49412,Taiwan,TWN,2021,,,23855008.0,
49413,Tajikistan,TJK,1990,10.5080175537,10.6603027774,5283811.0,
49414,Tajikistan,TJK,1991,10.5324443953,10.6678198902,5400636.0,
49415,Tajikistan,TJK,1992,10.5553539401,10.6809198759,5502490.0,
49416,Tajikistan,TJK,1993,10.5842402617,10.6951495048,5593317.0,
49417,Tajikistan,TJK,1994,10.6181884353,10.7156722096,5679169.0,
49418,Tajikistan,TJK,1995,10.6560633928,10.7357428581,5764806.0,
49419,Tajikistan,TJK,1996,10.7052179267,10.7669513718,5851354.0,
49420,Tajikistan,TJK,1997,10.7734367952,10.8108087029,5938404.0,
49421,Tajikistan,TJK,1998,10.8434252983,10.8580250245,6027395.0,
49422,Tajikistan,TJK,1999,10.8994587957,10.8909815519,6119664.0,
49423,Tajikistan,TJK,2000,10.920367095,10.9013080255,6216329.0,
49424,Tajikistan,TJK,2001,10.9128192831,10.8998940988,6318510.0,
49425,Tajikistan,TJK,2002,10.9015273876,10.8918626129,6426861.0,
49426,Tajikistan,TJK,2003,10.8897757519,10.8842733647,6541550.0,
49427,Tajikistan,TJK,2004,10.8772807831,10.8739731327,6662391.0,
49428,Tajikistan,TJK,2005,10.8631501982,10.8614333572,6789318.0,
49429,Tajikistan,TJK,2006,10.8429265849,10.8424349872,6922590.0,
49430,Tajikistan,TJK,2007,10.8257804561,10.8130765402,7062667.0,
49431,Tajikistan,TJK,2008,10.7973815579,10.7876715074,7209924.0,
49432,Tajikistan,TJK,2009,10.7722837678,10.7609286144,7364752.0,
49433,Tajikistan,TJK,2010,10.7506864837,10.7381720923,7527397.0,
49434,Tajikistan,TJK,2011,10.7349749533,10.7227296046,7697507.0,
49435,Tajikistan,TJK,2012,10.7186293255,10.711716334,7874838.0,
49436,Tajikistan,TJK,2013,10.702260213,10.7002529938,8059782.0,
49437,Tajikistan,TJK,2014,10.6885800006,10.6884141438,8252827.0,
49438,Tajikistan,TJK,2015,10.6775591613,10.6767126935,8454019.0,Asia
49439,Tajikistan,TJK,2016,10.6641759049,10.667650351,8663575.0,
49440,Tajikistan,TJK,2017,10.6494495385,10.6590944086,8880270.0,
49441,Tajikistan,TJK,-10000,,,24652.0,
49442,Tajikistan,TJK,-9000,,,28760.0,
49443,Tajikistan,TJK,-8000,,,33554.0,
49444,Tajikistan,TJK,-7000,,,39146.0,
49445,Tajikistan,TJK,-6000,,,45671.0,
49446,Tajikistan,TJK,-5000,,,53283.0,
49447,Tajikistan,TJK,-4000,,,62163.0,
49448,Tajikistan,TJK,-3000,,,72524.0,
49449,Tajikistan,TJK,-2000,,,84611.0,
49450,Tajikistan,TJK,-1000,,,98713.0,
49451,Tajikistan,TJK,0,,,115166.0,
49452,Tajikistan,TJK,100,,,123392.0,
49453,Tajikistan,TJK,200,,,132205.0,
49454,Tajikistan,TJK,300,,,141649.0,
49455,Tajikistan,TJK,400,,,151766.0,
49456,Tajikistan,TJK,500,,,162607.0,
49457,Tajikistan,TJK,600,,,174222.0,
49458,Tajikistan,TJK,700,,,186666.0,
49459,Tajikistan,TJK,800,,,200000.0,
49460,Tajikistan,TJK,900,,,210000.0,
49461,Tajikistan,TJK,1000,,,220000.0,
49462,Tajikistan,TJK,1100,,,230000.0,
49463,Tajikistan,TJK,1200,,,250000.0,
49464,Tajikistan,TJK,1300,,,270000.0,
49465,Tajikistan,TJK,1400,,,290000.0,
49466,Tajikistan,TJK,1500,,,310000.0,
49467,Tajikistan,TJK,1600,,,349999.0,
49468,Tajikistan,TJK,1700,,,389999.0,
49469,Tajikistan,TJK,1710,,,418381.0,
49470,Tajikistan,TJK,1720,,,441623.0,
49471,Tajikistan,TJK,1730,,,466158.0,
49472,Tajikistan,TJK,1740,,,492055.0,
49473,Tajikistan,TJK,1750,,,519392.0,
49474,Tajikistan,TJK,1760,,,548248.0,
49475,Tajikistan,TJK,1770,,,578705.0,
49476,Tajikistan,TJK,1780,,,610856.0,
49477,Tajikistan,TJK,1790,,,644792.0,
49478,Tajikistan,TJK,1800,,,466629.0,
49479,Tajikistan,TJK,1801,,,466629.0,
49480,Tajikistan,TJK,1802,,,466629.0,
49481,Tajikistan,TJK,1803,,,466629.0,
49482,Tajikistan,TJK,1804,,,466629.0,
49483,Tajikistan,TJK,1805,,,466629.0,
49484,Tajikistan,TJK,1806,,,466629.0,
49485,Tajikistan,TJK,1807,,,466629.0,
49486,Tajikistan,TJK,1808,,,466629.0,
49487,Tajikistan,TJK,1809,,,466629.0,
49488,Tajikistan,TJK,1810,,,466629.0,
49489,Tajikistan,TJK,1811,,,466629.0,
49490,Tajikistan,TJK,1812,,,466629.0,
49491,Tajikistan,TJK,1813,,,466629.0,
49492,Tajikistan,TJK,1814,,,466629.0,
49493,Tajikistan,TJK,1815,,,466629.0,
49494,Tajikistan,TJK,1816,,,466629.0,
49495,Tajikistan,TJK,1817,,,466629.0,
49496,Tajikistan,TJK,1818,,,466629.0,
49497,Tajikistan,TJK,1819,,,467485.0,
49498,Tajikistan,TJK,1820,,,469206.0,
49499,Tajikistan,TJK,1821,,,471799.0,
49500,Tajikistan,TJK,1822,,,475272.0,
49501,Tajikistan,TJK,1823,,,479633.0,
49502,Tajikistan,TJK,1824,,,484035.0,
49503,Tajikistan,TJK,1825,,,488477.0,
49504,Tajikistan,TJK,1826,,,492959.0,
49505,Tajikistan,TJK,1827,,,497483.0,
49506,Tajikistan,TJK,1828,,,502048.0,
49507,Tajikistan,TJK,1829,,,506655.0,
49508,Tajikistan,TJK,1830,,,511305.0,
49509,Tajikistan,TJK,1831,,,515997.0,
49510,Tajikistan,TJK,1832,,,520732.0,
49511,Tajikistan,TJK,1833,,,525510.0,
49512,Tajikistan,TJK,1834,,,530333.0,
49513,Tajikistan,TJK,1835,,,535199.0,
49514,Tajikistan,TJK,1836,,,540111.0,
49515,Tajikistan,TJK,1837,,,545067.0,
49516,Tajikistan,TJK,1838,,,550069.0,
49517,Tajikistan,TJK,1839,,,555117.0,
49518,Tajikistan,TJK,1840,,,560211.0,
49519,Tajikistan,TJK,1841,,,565352.0,
49520,Tajikistan,TJK,1842,,,570540.0,
49521,Tajikistan,TJK,1843,,,575775.0,
49522,Tajikistan,TJK,1844,,,581059.0,
49523,Tajikistan,TJK,1845,,,586391.0,
49524,Tajikistan,TJK,1846,,,591772.0,
49525,Tajikistan,TJK,1847,,,597203.0,
49526,Tajikistan,TJK,1848,,,602683.0,
49527,Tajikistan,TJK,1849,,,608214.0,
49528,Tajikistan,TJK,1850,,,613795.0,
49529,Tajikistan,TJK,1851,,,619313.0,
49530,Tajikistan,TJK,1852,,,624881.0,
49531,Tajikistan,TJK,1853,,,630499.0,
49532,Tajikistan,TJK,1854,,,636167.0,
49533,Tajikistan,TJK,1855,,,641887.0,
49534,Tajikistan,TJK,1856,,,647657.0,
49535,Tajikistan,TJK,1857,,,653480.0,
49536,Tajikistan,TJK,1858,,,659355.0,
49537,Tajikistan,TJK,1859,,,665283.0,
49538,Tajikistan,TJK,1860,,,671264.0,
49539,Tajikistan,TJK,1861,,,677298.0,
49540,Tajikistan,TJK,1862,,,683387.0,
49541,Tajikistan,TJK,1863,,,689531.0,
49542,Tajikistan,TJK,1864,,,695730.0,
49543,Tajikistan,TJK,1865,,,701984.0,
49544,Tajikistan,TJK,1866,,,708295.0,
49545,Tajikistan,TJK,1867,,,714663.0,
49546,Tajikistan,TJK,1868,,,721087.0,
49547,Tajikistan,TJK,1869,,,727570.0,
49548,Tajikistan,TJK,1870,,,734110.0,
49549,Tajikistan,TJK,1871,,,740710.0,
49550,Tajikistan,TJK,1872,,,747369.0,
49551,Tajikistan,TJK,1873,,,754087.0,
49552,Tajikistan,TJK,1874,,,760866.0,
49553,Tajikistan,TJK,1875,,,767706.0,
49554,Tajikistan,TJK,1876,,,774607.0,
49555,Tajikistan,TJK,1877,,,781571.0,
49556,Tajikistan,TJK,1878,,,788597.0,
49557,Tajikistan,TJK,1879,,,795686.0,
49558,Tajikistan,TJK,1880,,,802838.0,
49559,Tajikistan,TJK,1881,,,810056.0,
49560,Tajikistan,TJK,1882,,,817337.0,
49561,Tajikistan,TJK,1883,,,824685.0,
49562,Tajikistan,TJK,1884,,,832098.0,
49563,Tajikistan,TJK,1885,,,839578.0,
49564,Tajikistan,TJK,1886,,,847125.0,
49565,Tajikistan,TJK,1887,,,854740.0,
49566,Tajikistan,TJK,1888,,,862423.0,
49567,Tajikistan,TJK,1889,,,870176.0,
49568,Tajikistan,TJK,1890,,,877998.0,
49569,Tajikistan,TJK,1891,,,885890.0,
49570,Tajikistan,TJK,1892,,,893854.0,
49571,Tajikistan,TJK,1893,,,901888.0,
49572,Tajikistan,TJK,1894,,,909995.0,
49573,Tajikistan,TJK,1895,,,918175.0,
49574,Tajikistan,TJK,1896,,,926429.0,
49575,Tajikistan,TJK,1897,,,934756.0,
49576,Tajikistan,TJK,1898,,,943158.0,
49577,Tajikistan,TJK,1899,,,951636.0,
49578,Tajikistan,TJK,1900,,,960190.0,
49579,Tajikistan,TJK,1901,,,968821.0,
49580,Tajikistan,TJK,1902,,,977530.0,
49581,Tajikistan,TJK,1903,,,986316.0,
49582,Tajikistan,TJK,1904,,,995182.0,
49583,Tajikistan,TJK,1905,,,1004127.0,
49584,Tajikistan,TJK,1906,,,1013153.0,
49585,Tajikistan,TJK,1907,,,1022259.0,
49586,Tajikistan,TJK,1908,,,1031448.0,
49587,Tajikistan,TJK,1909,,,1040719.0,
49588,Tajikistan,TJK,1910,,,1050073.0,
49589,Tajikistan,TJK,1911,,,1059512.0,
49590,Tajikistan,TJK,1912,,,1069035.0,
49591,Tajikistan,TJK,1913,,,1078644.0,
49592,Tajikistan,TJK,1914,,,1088339.0,
49593,Tajikistan,TJK,1915,,,1098121.0,
49594,Tajikistan,TJK,1916,,,1107991.0,
49595,Tajikistan,TJK,1917,,,1117950.0,
49596,Tajikistan,TJK,1918,,,1128209.0,
49597,Tajikistan,TJK,1919,,,1138562.0,
49598,Tajikistan,TJK,1920,,,1149010.0,
49599,Tajikistan,TJK,1921,,,1159554.0,
49600,Tajikistan,TJK,1922,,,1170195.0,
49601,Tajikistan,TJK,1923,,,1180933.0,
49602,Tajikistan,TJK,1924,,,1191770.0,
49603,Tajikistan,TJK,1925,,,1202707.0,
49604,Tajikistan,TJK,1926,,,1213744.0,
49605,Tajikistan,TJK,1927,,,1224882.0,
49606,Tajikistan,TJK,1928,,,1236122.0,
49607,Tajikistan,TJK,1929,,,1247465.0,
49608,Tajikistan,TJK,1930,,,1258913.0,
49609,Tajikistan,TJK,1931,,,1270465.0,
49610,Tajikistan,TJK,1932,,,1282124.0,
49611,Tajikistan,TJK,1933,,,1293890.0,
49612,Tajikistan,TJK,1934,,,1305763.0,
49613,Tajikistan,TJK,1935,,,1317746.0,
49614,Tajikistan,TJK,1936,,,1329838.0,
49615,Tajikistan,TJK,1937,,,1342041.0,
49616,Tajikistan,TJK,1938,,,1354357.0,
49617,Tajikistan,TJK,1939,,,1366785.0,
49618,Tajikistan,TJK,1940,,,1379328.0,
49619,Tajikistan,TJK,1941,,,1391985.0,
49620,Tajikistan,TJK,1942,,,1404759.0,
49621,Tajikistan,TJK,1943,,,1417650.0,
49622,Tajikistan,TJK,1944,,,1430659.0,
49623,Tajikistan,TJK,1945,,,1443788.0,
49624,Tajikistan,TJK,1946,,,1457037.0,
49625,Tajikistan,TJK,1947,,,1470407.0,
49626,Tajikistan,TJK,1948,,,1483901.0,
49627,Tajikistan,TJK,1949,,,1504177.0,
49628,Tajikistan,TJK,1950,,,1531507.0,
49629,Tajikistan,TJK,1951,,,1584995.0,
49630,Tajikistan,TJK,1952,,,1637950.0,
49631,Tajikistan,TJK,1953,,,1690341.0,
49632,Tajikistan,TJK,1954,,,1742345.0,
49633,Tajikistan,TJK,1955,,,1794416.0,
49634,Tajikistan,TJK,1956,,,1847251.0,
49635,Tajikistan,TJK,1957,,,1901776.0,
49636,Tajikistan,TJK,1958,,,1959137.0,
49637,Tajikistan,TJK,1959,,,2020558.0,
49638,Tajikistan,TJK,1960,,,2087053.0,
49639,Tajikistan,TJK,1961,,,2159134.0,
49640,Tajikistan,TJK,1962,,,2236564.0,
49641,Tajikistan,TJK,1963,,,2318252.0,
49642,Tajikistan,TJK,1964,,,2402473.0,
49643,Tajikistan,TJK,1965,,,2487975.0,
49644,Tajikistan,TJK,1966,,,2574506.0,
49645,Tajikistan,TJK,1967,,,2662257.0,
49646,Tajikistan,TJK,1968,,,2750932.0,
49647,Tajikistan,TJK,1969,,,2840265.0,
49648,Tajikistan,TJK,1970,,,2930108.0,
49649,Tajikistan,TJK,1971,,,3020419.0,
49650,Tajikistan,TJK,1972,,,3111284.0,
49651,Tajikistan,TJK,1973,,,3203035.0,
49652,Tajikistan,TJK,1974,,,3296092.0,
49653,Tajikistan,TJK,1975,,,3390941.0,
49654,Tajikistan,TJK,1976,,,3487658.0,
49655,Tajikistan,TJK,1977,,,3586516.0,
49656,Tajikistan,TJK,1978,,,3688411.0,
49657,Tajikistan,TJK,1979,,,3794457.0,
49658,Tajikistan,TJK,1980,,,3905443.0,
49659,Tajikistan,TJK,1981,,,4020818.0,
49660,Tajikistan,TJK,1982,,,4140296.0,
49661,Tajikistan,TJK,1983,,,4265278.0,
49662,Tajikistan,TJK,1984,,,4397563.0,
49663,Tajikistan,TJK,1985,,,4537820.0,
49664,Tajikistan,TJK,1986,,,4687328.0,
49665,Tajikistan,TJK,1987,,,4843997.0,
49666,Tajikistan,TJK,1988,,,5001172.0,
49667,Tajikistan,TJK,1989,,,5149872.0,
49668,Tajikistan,TJK,2018,,,9100847.0,
49669,Tajikistan,TJK,2019,,,9321023.0,
49670,Tajikistan,TJK,2020,,,9537642.0,
49671,Tajikistan,TJK,2021,,,9749625.0,
49672,Tanzania,TZA,1990,12.1215696329,13.1062569617,25203848.0,
49673,Tanzania,TZA,1991,12.1354048207,13.1206724802,26056605.0,
49674,Tanzania,TZA,1992,12.149382023,13.1324897803,26961204.0,
49675,Tanzania,TZA,1993,12.1525960299,13.1434858838,27887204.0,
49676,Tanzania,TZA,1994,12.154476481,13.144625112300002,28792649.0,
49677,Tanzania,TZA,1995,12.1510266172,13.1489881615,29649128.0,
49678,Tanzania,TZA,1996,12.1378408842,13.1459269877,30444523.0,
49679,Tanzania,TZA,1997,12.1185127794,13.1356136163,31192853.0,
49680,Tanzania,TZA,1998,12.092004994,13.1249297657,31924201.0,
49681,Tanzania,TZA,1999,12.0625220676,13.1058681441,32682240.0,
49682,Tanzania,TZA,2000,12.0343700942,13.0828450858,33499177.0,
49683,Tanzania,TZA,2001,12.008312611,13.0561266276,34385849.0,
49684,Tanzania,TZA,2002,11.9758618876,13.019383921,35334790.0,
49685,Tanzania,TZA,2003,11.9363180578,12.9711487875,36337778.0,
49686,Tanzania,TZA,2004,11.9009273593,12.938290319599998,37379766.0,
49687,Tanzania,TZA,2005,11.8769376004,12.9077759122,38450323.0,
49688,Tanzania,TZA,2006,11.8574762505,12.879020848600002,39548666.0,
49689,Tanzania,TZA,2007,11.8362448669,12.8585289992,40681416.0,
49690,Tanzania,TZA,2008,11.8221478435,12.8304780557,41853944.0,
49691,Tanzania,TZA,2009,11.8164079756,12.8128536835,43073830.0,
49692,Tanzania,TZA,2010,11.8119530186,12.8079140082,44346532.0,
49693,Tanzania,TZA,2011,11.8116650883,12.806959962,45673520.0,
49694,Tanzania,TZA,2012,11.8141630338,12.8102341491,47053033.0,
49695,Tanzania,TZA,2013,11.8143339882,12.8170845095,48483132.0,
49696,Tanzania,TZA,2014,11.8220890594,12.8241939044,49960563.0,
49697,Tanzania,TZA,2015,11.8302072101,12.8348908697,51482638.0,Africa
49698,Tanzania,TZA,2016,11.8405557307,12.8453109667,53049231.0,
49699,Tanzania,TZA,2017,11.8555975803,12.857773666700002,54660345.0,
49700,Tanzania,TZA,-10000,,,7899.0,
49701,Tanzania,TZA,-9000,,,10239.0,
49702,Tanzania,TZA,-8000,,,13358.0,
49703,Tanzania,TZA,-7000,,,17550.0,
49704,Tanzania,TZA,-6000,,,23233.0,
49705,Tanzania,TZA,-5000,,,31007.0,
49706,Tanzania,TZA,-4000,,,41737.0,
49707,Tanzania,TZA,-3000,,,56679.0,
49708,Tanzania,TZA,-2000,,,77671.0,
49709,Tanzania,TZA,-1000,,,107418.0,
49710,Tanzania,TZA,0,,,149926.0,
49711,Tanzania,TZA,100,,,178290.0,
49712,Tanzania,TZA,200,,,212023.0,
49713,Tanzania,TZA,300,,,252145.0,
49714,Tanzania,TZA,400,,,299867.0,
49715,Tanzania,TZA,500,,,356629.0,
49716,Tanzania,TZA,600,,,424145.0,
49717,Tanzania,TZA,700,,,504461.0,
49718,Tanzania,TZA,800,,,599999.0,
49719,Tanzania,TZA,900,,,700002.0,
49720,Tanzania,TZA,1000,,,800002.0,
49721,Tanzania,TZA,1100,,,1274999.0,
49722,Tanzania,TZA,1200,,,1750001.0,
49723,Tanzania,TZA,1300,,,2224998.0,
49724,Tanzania,TZA,1400,,,2699992.0,
49725,Tanzania,TZA,1500,,,1750001.0,
49726,Tanzania,TZA,1600,,,2124997.0,
49727,Tanzania,TZA,1700,,,2500002.0,
49728,Tanzania,TZA,1710,,,2533674.0,
49729,Tanzania,TZA,1720,,,2562933.0,
49730,Tanzania,TZA,1730,,,2593844.0,
49731,Tanzania,TZA,1740,,,2626553.0,
49732,Tanzania,TZA,1750,,,2661269.0,
49733,Tanzania,TZA,1760,,,2698238.0,
49734,Tanzania,TZA,1770,,,2737719.0,
49735,Tanzania,TZA,1780,,,2780043.0,
49736,Tanzania,TZA,1790,,,2825574.0,
49737,Tanzania,TZA,1800,,,3000000.0,
49738,Tanzania,TZA,1801,,,3000985.0,
49739,Tanzania,TZA,1802,,,3001971.0,
49740,Tanzania,TZA,1803,,,3002957.0,
49741,Tanzania,TZA,1804,,,3003943.0,
49742,Tanzania,TZA,1805,,,3004930.0,
49743,Tanzania,TZA,1806,,,3005917.0,
49744,Tanzania,TZA,1807,,,3006904.0,
49745,Tanzania,TZA,1808,,,3007892.0,
49746,Tanzania,TZA,1809,,,3008880.0,
49747,Tanzania,TZA,1810,,,3009868.0,
49748,Tanzania,TZA,1811,,,3010857.0,
49749,Tanzania,TZA,1812,,,3011846.0,
49750,Tanzania,TZA,1813,,,3012835.0,
49751,Tanzania,TZA,1814,,,3013824.0,
49752,Tanzania,TZA,1815,,,3014814.0,
49753,Tanzania,TZA,1816,,,3015804.0,
49754,Tanzania,TZA,1817,,,3016795.0,
49755,Tanzania,TZA,1818,,,3017786.0,
49756,Tanzania,TZA,1819,,,3030649.0,
49757,Tanzania,TZA,1820,,,3055625.0,
49758,Tanzania,TZA,1821,,,3092961.0,
49759,Tanzania,TZA,1822,,,3142907.0,
49760,Tanzania,TZA,1823,,,3205719.0,
49761,Tanzania,TZA,1824,,,3269786.0,
49762,Tanzania,TZA,1825,,,3335134.0,
49763,Tanzania,TZA,1826,,,3401788.0,
49764,Tanzania,TZA,1827,,,3469774.0,
49765,Tanzania,TZA,1828,,,3539119.0,
49766,Tanzania,TZA,1829,,,3609849.0,
49767,Tanzania,TZA,1830,,,3681993.0,
49768,Tanzania,TZA,1831,,,3755579.0,
49769,Tanzania,TZA,1832,,,3830636.0,
49770,Tanzania,TZA,1833,,,3907193.0,
49771,Tanzania,TZA,1834,,,3985279.0,
49772,Tanzania,TZA,1835,,,4064927.0,
49773,Tanzania,TZA,1836,,,4146166.0,
