,Entity,Code,Year,Prevalence - Mental and substance use disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Mental and substance use disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
23717,Iraq,IRQ,1924,,,3699522.0,
23718,Iraq,IRQ,1925,,,3748467.0,
23719,Iraq,IRQ,1926,,,3798060.0,
23720,Iraq,IRQ,1927,,,3848309.0,
23721,Iraq,IRQ,1928,,,3899222.0,
23722,Iraq,IRQ,1929,,,3942304.0,
23723,Iraq,IRQ,1930,,,3977427.0,
23724,Iraq,IRQ,1931,,,4004466.0,
23725,Iraq,IRQ,1932,,,4023290.0,
23726,Iraq,IRQ,1933,,,4033769.0,
23727,Iraq,IRQ,1934,,,4044274.0,
23728,Iraq,IRQ,1935,,,4054808.0,
23729,Iraq,IRQ,1936,,,4065368.0,
23730,Iraq,IRQ,1937,,,4075957.0,
23731,Iraq,IRQ,1938,,,4086572.0,
23732,Iraq,IRQ,1939,,,4122918.0,
23733,Iraq,IRQ,1940,,,4185932.0,
23734,Iraq,IRQ,1941,,,4276583.0,
23735,Iraq,IRQ,1942,,,4395875.0,
23736,Iraq,IRQ,1943,,,4544845.0,
23737,Iraq,IRQ,1944,,,4698864.0,
23738,Iraq,IRQ,1945,,,4858102.0,
23739,Iraq,IRQ,1946,,,5022737.0,
23740,Iraq,IRQ,1947,,,5192950.0,
23741,Iraq,IRQ,1948,,,5368932.0,
23742,Iraq,IRQ,1949,,,5544410.0,
23743,Iraq,IRQ,1950,,,5719183.0,
23744,Iraq,IRQ,1951,,,5901510.0,
23745,Iraq,IRQ,1952,,,6065011.0,
23746,Iraq,IRQ,1953,,,6216129.0,
23747,Iraq,IRQ,1954,,,6360437.0,
23748,Iraq,IRQ,1955,,,6502661.0,
23749,Iraq,IRQ,1956,,,6646635.0,
23750,Iraq,IRQ,1957,,,6795398.0,
23751,Iraq,IRQ,1958,,,6951159.0,
23752,Iraq,IRQ,1959,,,7115505.0,
23753,Iraq,IRQ,1960,,,7289753.0,
23754,Iraq,IRQ,1961,,,7475349.0,
23755,Iraq,IRQ,1962,,,7674217.0,
23756,Iraq,IRQ,1963,,,7888910.0,
23757,Iraq,IRQ,1964,,,8122199.0,
23758,Iraq,IRQ,1965,,,8375795.0,
23759,Iraq,IRQ,1966,,,8651162.0,
23760,Iraq,IRQ,1967,,,8947397.0,
23761,Iraq,IRQ,1968,,,9260687.0,
23762,Iraq,IRQ,1969,,,9585585.0,
23763,Iraq,IRQ,1970,,,9917978.0,
23764,Iraq,IRQ,1971,,,10255853.0,
23765,Iraq,IRQ,1972,,,10599661.0,
23766,Iraq,IRQ,1973,,,10950888.0,
23767,Iraq,IRQ,1974,,,11312062.0,
23768,Iraq,IRQ,1975,,,11684579.0,
23769,Iraq,IRQ,1976,,,12068675.0,
23770,Iraq,IRQ,1977,,,12462059.0,
23771,Iraq,IRQ,1978,,,12860678.0,
23772,Iraq,IRQ,1979,,,13259107.0,
23773,Iraq,IRQ,1980,,,13653348.0,
23774,Iraq,IRQ,1981,,,14044115.0,
23775,Iraq,IRQ,1982,,,14432466.0,
23776,Iraq,IRQ,1983,,,14815653.0,
23777,Iraq,IRQ,1984,,,15190396.0,
23778,Iraq,IRQ,1985,,,15555807.0,
23779,Iraq,IRQ,1986,,,15909764.0,
23780,Iraq,IRQ,1987,,,16257072.0,
23781,Iraq,IRQ,1988,,,16612319.0,
23782,Iraq,IRQ,1989,,,16994942.0,
23783,Iraq,IRQ,2018,,,38433604.0,
23784,Iraq,IRQ,2019,,,39309789.0,
23785,Iraq,IRQ,2020,,,40222503.0,
23786,Iraq,IRQ,2021,,,41179351.0,
23787,Ireland,IRL,1990,14.2299015817,16.52498735,3510881.0,
23788,Ireland,IRL,1991,14.2608008884,16.5375674782,3517704.0,
23789,Ireland,IRL,1992,14.2890802545,16.5521220942,3529847.0,
23790,Ireland,IRL,1993,14.3175615926,16.559375061,3546929.0,
23791,Ireland,IRL,1994,14.3387990926,16.5770373776,3567918.0,
23792,Ireland,IRL,1995,14.3448168441,16.5844460438,3592180.0,
23793,Ireland,IRL,1996,14.3516345576,16.5905934332,3619633.0,
23794,Ireland,IRL,1997,14.3585668592,16.596968553700002,3651096.0,
23795,Ireland,IRL,1998,14.3532211554,16.6011017618,3687821.0,
23796,Ireland,IRL,1999,14.353955099099998,16.6078801916,3731472.0,
23797,Ireland,IRL,2000,14.356282081800002,16.6229161824,3783095.0,
23798,Ireland,IRL,2001,14.3595668891,16.6425635619,3842253.0,
23799,Ireland,IRL,2002,14.3642991545,16.671231892599998,3907995.0,
23800,Ireland,IRL,2003,14.3719690593,16.700358733599998,3980077.0,
23801,Ireland,IRL,2004,14.3768836844,16.719169332299998,4058131.0,
23802,Ireland,IRL,2005,14.3765135379,16.734507543,4141218.0,
23803,Ireland,IRL,2006,14.3836902014,16.7481553614,4230619.0,
23804,Ireland,IRL,2007,14.389611952,16.7630320163,4324649.0,
23805,Ireland,IRL,2008,14.4022784586,16.781152587100003,4415871.0,
23806,Ireland,IRL,2009,14.411891891699998,16.793826993899998,4494572.0,
23807,Ireland,IRL,2010,14.4124914868,16.793496728,4554330.0,
23808,Ireland,IRL,2011,14.4163949685,16.7842747981,4591115.0,
23809,Ireland,IRL,2012,14.4160797282,16.7781302021,4608199.0,
23810,Ireland,IRL,2013,14.411899128200002,16.7674557863,4615426.0,
23811,Ireland,IRL,2014,14.4123931202,16.755412128899998,4626852.0,
23812,Ireland,IRL,2015,14.4157378519,16.7425088772,4652420.0,Europe
23813,Ireland,IRL,2016,14.4136402121,16.7291780472,4695790.0,
23814,Ireland,IRL,2017,14.411108014499998,16.7131116169,4753281.0,
23815,Ireland,IRL,-10000,,,224.0,
23816,Ireland,IRL,-9000,,,448.0,
23817,Ireland,IRL,-8000,,,897.0,
23818,Ireland,IRL,-7000,,,1794.0,
23819,Ireland,IRL,-6000,,,3589.0,
23820,Ireland,IRL,-5000,,,7178.0,
23821,Ireland,IRL,-4000,,,14356.0,
23822,Ireland,IRL,-3000,,,28713.0,
23823,Ireland,IRL,-2000,,,57426.0,
23824,Ireland,IRL,-1000,,,114853.0,
23825,Ireland,IRL,0,,,229706.0,
23826,Ireland,IRL,100,,,234393.0,
23827,Ireland,IRL,200,,,239177.0,
23828,Ireland,IRL,300,,,244058.0,
23829,Ireland,IRL,400,,,249039.0,
23830,Ireland,IRL,500,,,254121.0,
23831,Ireland,IRL,600,,,259308.0,
23832,Ireland,IRL,700,,,264600.0,
23833,Ireland,IRL,800,,,270000.0,
23834,Ireland,IRL,900,,,285000.0,
23835,Ireland,IRL,1000,,,300000.0,
23836,Ireland,IRL,1100,,,399999.0,
23837,Ireland,IRL,1200,,,600000.0,
23838,Ireland,IRL,1300,,,799999.0,
23839,Ireland,IRL,1400,,,600000.0,
23840,Ireland,IRL,1500,,,799999.0,
23841,Ireland,IRL,1600,,,1250001.0,
23842,Ireland,IRL,1700,,,2500002.0,
23843,Ireland,IRL,1710,,,3056150.0,
23844,Ireland,IRL,1720,,,3161535.0,
23845,Ireland,IRL,1730,,,3270558.0,
23846,Ireland,IRL,1740,,,3383330.0,
23847,Ireland,IRL,1750,,,3500002.0,
23848,Ireland,IRL,1760,,,3524998.0,
23849,Ireland,IRL,1770,,,3550000.0,
23850,Ireland,IRL,1780,,,4000001.0,
23851,Ireland,IRL,1790,,,4800000.0,
23852,Ireland,IRL,1800,,,5250000.0,
23853,Ireland,IRL,1801,,,5329879.0,
23854,Ireland,IRL,1802,,,5410972.0,
23855,Ireland,IRL,1803,,,5493300.0,
23856,Ireland,IRL,1804,,,5576881.0,
23857,Ireland,IRL,1805,,,5661733.0,
23858,Ireland,IRL,1806,,,5747876.0,
23859,Ireland,IRL,1807,,,5835329.0,
23860,Ireland,IRL,1808,,,5924114.0,
23861,Ireland,IRL,1809,,,6014249.0,
23862,Ireland,IRL,1810,,,6107148.0,
23863,Ireland,IRL,1811,,,6200068.0,
23864,Ireland,IRL,1812,,,6294402.0,
23865,Ireland,IRL,1813,,,6390171.0,
23866,Ireland,IRL,1814,,,6487397.0,
23867,Ireland,IRL,1815,,,6586102.0,
23868,Ireland,IRL,1816,,,6686310.0,
23869,Ireland,IRL,1817,,,6788042.0,
23870,Ireland,IRL,1818,,,6891322.0,
23871,Ireland,IRL,1819,,,6988457.0,
23872,Ireland,IRL,1820,,,7079278.0,
23873,Ireland,IRL,1821,,,7163614.0,
23874,Ireland,IRL,1822,,,7241288.0,
23875,Ireland,IRL,1823,,,7312122.0,
23876,Ireland,IRL,1824,,,7383648.0,
23877,Ireland,IRL,1825,,,7455874.0,
23878,Ireland,IRL,1826,,,7528807.0,
23879,Ireland,IRL,1827,,,7602453.0,
23880,Ireland,IRL,1828,,,7676819.0,
23881,Ireland,IRL,1829,,,7746740.0,
23882,Ireland,IRL,1830,,,7812138.0,
23883,Ireland,IRL,1831,,,7872935.0,
23884,Ireland,IRL,1832,,,7929052.0,
23885,Ireland,IRL,1833,,,7980409.0,
23886,Ireland,IRL,1834,,,8032100.0,
23887,Ireland,IRL,1835,,,8084125.0,
23888,Ireland,IRL,1836,,,8136487.0,
23889,Ireland,IRL,1837,,,8189188.0,
23890,Ireland,IRL,1838,,,8242230.0,
23891,Ireland,IRL,1839,,,8252749.0,
23892,Ireland,IRL,1840,,,8221292.0,
23893,Ireland,IRL,1841,,,8148395.0,
23894,Ireland,IRL,1842,,,8034579.0,
23895,Ireland,IRL,1843,,,7880357.0,
23896,Ireland,IRL,1844,,,7729095.0,
23897,Ireland,IRL,1845,,,7580737.0,
23898,Ireland,IRL,1846,,,7435227.0,
23899,Ireland,IRL,1847,,,7292509.0,
23900,Ireland,IRL,1848,,,7152531.0,
23901,Ireland,IRL,1849,,,7018882.0,
23902,Ireland,IRL,1850,,,6891380.0,
23903,Ireland,IRL,1851,,,6768411.0,
23904,Ireland,IRL,1852,,,6651288.0,
23905,Ireland,IRL,1853,,,6539839.0,
23906,Ireland,IRL,1854,,,6430257.0,
23907,Ireland,IRL,1855,,,6322511.0,
23908,Ireland,IRL,1856,,,6216570.0,
23909,Ireland,IRL,1857,,,6112404.0,
23910,Ireland,IRL,1858,,,6009983.0,
23911,Ireland,IRL,1859,,,5920220.0,
23912,Ireland,IRL,1860,,,5842820.0,
23913,Ireland,IRL,1861,,,5777494.0,
23914,Ireland,IRL,1862,,,5723958.0,
23915,Ireland,IRL,1863,,,5681933.0,
23916,Ireland,IRL,1864,,,5640217.0,
23917,Ireland,IRL,1865,,,5598807.0,
23918,Ireland,IRL,1866,,,5557701.0,
23919,Ireland,IRL,1867,,,5516896.0,
23920,Ireland,IRL,1868,,,5476391.0,
23921,Ireland,IRL,1869,,,5439498.0,
23922,Ireland,IRL,1870,,,5406175.0,
23923,Ireland,IRL,1871,,,5376383.0,
23924,Ireland,IRL,1872,,,5350080.0,
23925,Ireland,IRL,1873,,,5327226.0,
23926,Ireland,IRL,1874,,,5304469.0,
23927,Ireland,IRL,1875,,,5281809.0,
23928,Ireland,IRL,1876,,,5259246.0,
23929,Ireland,IRL,1877,,,5236779.0,
23930,Ireland,IRL,1878,,,5214407.0,
23931,Ireland,IRL,1879,,,5186259.0,
23932,Ireland,IRL,1880,,,5152419.0,
23933,Ireland,IRL,1881,,,5112969.0,
23934,Ireland,IRL,1882,,,5067993.0,
23935,Ireland,IRL,1883,,,5017571.0,
23936,Ireland,IRL,1884,,,4967651.0,
23937,Ireland,IRL,1885,,,4918228.0,
23938,Ireland,IRL,1886,,,4869296.0,
23939,Ireland,IRL,1887,,,4820850.0,
23940,Ireland,IRL,1888,,,4772887.0,
23941,Ireland,IRL,1889,,,4729452.0,
23942,Ireland,IRL,1890,,,4690478.0,
23943,Ireland,IRL,1891,,,4655895.0,
23944,Ireland,IRL,1892,,,4625639.0,
23945,Ireland,IRL,1893,,,4599641.0,
23946,Ireland,IRL,1894,,,4573789.0,
23947,Ireland,IRL,1895,,,4548082.0,
23948,Ireland,IRL,1896,,,4522519.0,
23949,Ireland,IRL,1897,,,4497100.0,
23950,Ireland,IRL,1898,,,4471823.0,
23951,Ireland,IRL,1899,,,4449795.0,
23952,Ireland,IRL,1900,,,4430989.0,
23953,Ireland,IRL,1901,,,4415380.0,
23954,Ireland,IRL,1902,,,4402943.0,
23955,Ireland,IRL,1903,,,4393653.0,
23956,Ireland,IRL,1904,,,4384382.0,
23957,Ireland,IRL,1905,,,4375131.0,
23958,Ireland,IRL,1906,,,4365899.0,
23959,Ireland,IRL,1907,,,4356686.0,
23960,Ireland,IRL,1908,,,4347493.0,
23961,Ireland,IRL,1909,,,4339485.0,
23962,Ireland,IRL,1910,,,4332660.0,
23963,Ireland,IRL,1911,,,4327013.0,
23964,Ireland,IRL,1912,,,4322541.0,
23965,Ireland,IRL,1913,,,4319240.0,
23966,Ireland,IRL,1914,,,4315941.0,
23967,Ireland,IRL,1915,,,4312645.0,
23968,Ireland,IRL,1916,,,4309351.0,
23969,Ireland,IRL,1917,,,4306059.0,
23970,Ireland,IRL,1918,,,4303696.0,
23971,Ireland,IRL,1919,,,4268199.0,
23972,Ireland,IRL,1920,,,4200881.0,
23973,Ireland,IRL,1921,,,4103003.0,
23974,Ireland,IRL,1922,,,3975780.0,
23975,Ireland,IRL,1923,,,3820375.0,
23976,Ireland,IRL,1924,,,3671044.0,
23977,Ireland,IRL,1925,,,3527551.0,
23978,Ireland,IRL,1926,,,3389666.0,
23979,Ireland,IRL,1927,,,3257171.0,
23980,Ireland,IRL,1928,,,3129856.0,
23981,Ireland,IRL,1929,,,3030681.0,
23982,Ireland,IRL,1930,,,2958572.0,
23983,Ireland,IRL,1931,,,2912496.0,
23984,Ireland,IRL,1932,,,2891459.0,
23985,Ireland,IRL,1933,,,2894506.0,
23986,Ireland,IRL,1934,,,2897558.0,
23987,Ireland,IRL,1935,,,2900612.0,
23988,Ireland,IRL,1936,,,2903669.0,
23989,Ireland,IRL,1937,,,2906730.0,
23990,Ireland,IRL,1938,,,2909794.0,
23991,Ireland,IRL,1939,,,2912345.0,
23992,Ireland,IRL,1940,,,2914383.0,
23993,Ireland,IRL,1941,,,2915908.0,
23994,Ireland,IRL,1942,,,2916917.0,
23995,Ireland,IRL,1943,,,2917412.0,
23996,Ireland,IRL,1944,,,2917906.0,
23997,Ireland,IRL,1945,,,2918401.0,
23998,Ireland,IRL,1946,,,2918895.0,
23999,Ireland,IRL,1947,,,2919390.0,
24000,Ireland,IRL,1948,,,2919885.0,
24001,Ireland,IRL,1949,,,2917645.0,
24002,Ireland,IRL,1950,,,2912682.0,
24003,Ireland,IRL,1951,,,2912605.0,
24004,Ireland,IRL,1952,,,2909049.0,
24005,Ireland,IRL,1953,,,2901312.0,
24006,Ireland,IRL,1954,,,2889284.0,
24007,Ireland,IRL,1955,,,2873410.0,
24008,Ireland,IRL,1956,,,2854784.0,
24009,Ireland,IRL,1957,,,2835058.0,
24010,Ireland,IRL,1958,,,2816353.0,
24011,Ireland,IRL,1959,,,2801088.0,
24012,Ireland,IRL,1960,,,2791390.0,
24013,Ireland,IRL,1961,,,2788526.0,
24014,Ireland,IRL,1962,,,2792380.0,
24015,Ireland,IRL,1963,,,2801184.0,
24016,Ireland,IRL,1964,,,2812226.0,
24017,Ireland,IRL,1965,,,2823644.0,
24018,Ireland,IRL,1966,,,2834679.0,
24019,Ireland,IRL,1967,,,2846351.0,
24020,Ireland,IRL,1968,,,2860729.0,
24021,Ireland,IRL,1969,,,2880757.0,
24022,Ireland,IRL,1970,,,2908430.0,
24023,Ireland,IRL,1971,,,2944092.0,
24024,Ireland,IRL,1972,,,2986566.0,
24025,Ireland,IRL,1973,,,3034327.0,
24026,Ireland,IRL,1974,,,3085159.0,
24027,Ireland,IRL,1975,,,3137181.0,
24028,Ireland,IRL,1976,,,3189867.0,
24029,Ireland,IRL,1977,,,3242767.0,
24030,Ireland,IRL,1978,,,3294158.0,
24031,Ireland,IRL,1979,,,3342005.0,
24032,Ireland,IRL,1980,,,3384760.0,
24033,Ireland,IRL,1981,,,3422026.0,
24034,Ireland,IRL,1982,,,3453785.0,
24035,Ireland,IRL,1983,,,3479464.0,
24036,Ireland,IRL,1984,,,3498540.0,
24037,Ireland,IRL,1985,,,3510978.0,
24038,Ireland,IRL,1986,,,3516423.0,
24039,Ireland,IRL,1987,,,3515827.0,
24040,Ireland,IRL,1988,,,3512179.0,
24041,Ireland,IRL,1989,,,3509508.0,
24042,Ireland,IRL,2018,,,4818694.0,
24043,Ireland,IRL,2019,,,4882498.0,
24044,Ireland,IRL,2020,,,4937796.0,
24045,Ireland,IRL,2021,,,4982904.0,
24046,Isle of Man,IMN,1950,,,55253.0,
24047,Isle of Man,IMN,1951,,,55224.0,
24048,Isle of Man,IMN,1952,,,54848.0,
24049,Isle of Man,IMN,1953,,,54212.0,
24050,Isle of Man,IMN,1954,,,53374.0,
24051,Isle of Man,IMN,1955,,,52411.0,
24052,Isle of Man,IMN,1956,,,51403.0,
24053,Isle of Man,IMN,1957,,,50433.0,
24054,Isle of Man,IMN,1958,,,49569.0,
24055,Isle of Man,IMN,1959,,,48877.0,
24056,Isle of Man,IMN,1960,,,48444.0,
24057,Isle of Man,IMN,1961,,,48286.0,
24058,Isle of Man,IMN,1962,,,48421.0,
24059,Isle of Man,IMN,1963,,,48800.0,
24060,Isle of Man,IMN,1964,,,49396.0,
24061,Isle of Man,IMN,1965,,,50145.0,
24062,Isle of Man,IMN,1966,,,51051.0,
24063,Isle of Man,IMN,1967,,,52117.0,
24064,Isle of Man,IMN,1968,,,53252.0,
24065,Isle of Man,IMN,1969,,,54378.0,
24066,Isle of Man,IMN,1970,,,55431.0,
24067,Isle of Man,IMN,1971,,,56352.0,
24068,Isle of Man,IMN,1972,,,57166.0,
24069,Isle of Man,IMN,1973,,,57919.0,
24070,Isle of Man,IMN,1974,,,58673.0,
24071,Isle of Man,IMN,1975,,,59482.0,
24072,Isle of Man,IMN,1976,,,60374.0,
24073,Isle of Man,IMN,1977,,,61335.0,
24074,Isle of Man,IMN,1978,,,62260.0,
24075,Isle of Man,IMN,1979,,,63026.0,
24076,Isle of Man,IMN,1980,,,63546.0,
24077,Isle of Man,IMN,1981,,,63778.0,
24078,Isle of Man,IMN,1982,,,63765.0,
24079,Isle of Man,IMN,1983,,,63697.0,
24080,Isle of Man,IMN,1984,,,63812.0,
24081,Isle of Man,IMN,1985,,,64277.0,
24082,Isle of Man,IMN,1986,,,65200.0,
24083,Isle of Man,IMN,1987,,,66476.0,
24084,Isle of Man,IMN,1988,,,67927.0,
24085,Isle of Man,IMN,1989,,,69263.0,
24086,Isle of Man,IMN,1990,,,70292.0,
24087,Isle of Man,IMN,1991,,,70928.0,
24088,Isle of Man,IMN,1992,,,71262.0,
24089,Isle of Man,IMN,1993,,,71431.0,
24090,Isle of Man,IMN,1994,,,71662.0,
24091,Isle of Man,IMN,1995,,,72133.0,
24092,Isle of Man,IMN,1996,,,72884.0,
24093,Isle of Man,IMN,1997,,,73851.0,
24094,Isle of Man,IMN,1998,,,74936.0,
24095,Isle of Man,IMN,1999,,,75996.0,
24096,Isle of Man,IMN,2000,,,76942.0,
24097,Isle of Man,IMN,2001,,,77707.0,
24098,Isle of Man,IMN,2002,,,78318.0,
24099,Isle of Man,IMN,2003,,,78878.0,
24100,Isle of Man,IMN,2004,,,79515.0,
24101,Isle of Man,IMN,2005,,,80293.0,
24102,Isle of Man,IMN,2006,,,81283.0,
24103,Isle of Man,IMN,2007,,,82406.0,
24104,Isle of Man,IMN,2008,,,83515.0,
24105,Isle of Man,IMN,2009,,,84379.0,
24106,Isle of Man,IMN,2010,,,84856.0,
24107,Isle of Man,IMN,2011,,,84889.0,
24108,Isle of Man,IMN,2012,,,84534.0,
24109,Isle of Man,IMN,2013,,,83985.0,
24110,Isle of Man,IMN,2014,,,83488.0,
24111,Isle of Man,IMN,2015,,,83232.0,Europe
24112,Isle of Man,IMN,2016,,,83296.0,
24113,Isle of Man,IMN,2017,,,83610.0,
24114,Isle of Man,IMN,2018,,,84073.0,
24115,Isle of Man,IMN,2019,,,84589.0,
24116,Isle of Man,IMN,2020,,,85032.0,
24117,Isle of Man,IMN,2021,,,85410.0,
24118,Israel,ISR,1990,12.4357298673,13.2451654385,4448348.0,
24119,Israel,ISR,1991,12.4878648662,13.288328192500002,4589305.0,
24120,Israel,ISR,1992,12.533108918800002,13.3207455491,4752826.0,
24121,Israel,ISR,1993,12.5757882993,13.3514952466,4929413.0,
24122,Israel,ISR,1994,12.606810863000002,13.3790691875,5105571.0,
24123,Israel,ISR,1995,12.6266842565,13.3996218466,5271368.0,
24124,Israel,ISR,1996,12.6342441057,13.4160724217,5424241.0,
24125,Israel,ISR,1997,12.630868906699998,13.4171574459,5566551.0,
24126,Israel,ISR,1998,12.6263864847,13.4128835079,5699279.0,
24127,Israel,ISR,1999,12.6203630294,13.4122621198,5824944.0,
24128,Israel,ISR,2000,12.6170503394,13.4059547622,5945949.0,
24129,Israel,ISR,2001,12.6174237897,13.4077036254,6060679.0,
24130,Israel,ISR,2002,12.6202976271,13.3986218825,6169311.0,
24131,Israel,ISR,2003,12.6117886949,13.3882064006,6278374.0,
24132,Israel,ISR,2004,12.6086365666,13.3722252614,6396511.0,
24133,Israel,ISR,2005,12.6007393281,13.360562689300002,6529470.0,
24134,Israel,ISR,2006,12.5858621871,13.3554467404,6680641.0,
24135,Israel,ISR,2007,12.558353741,13.3613093614,6847148.0,
24136,Israel,ISR,2008,12.5276998396,13.370369663600002,7020832.0,
24137,Israel,ISR,2009,12.4983152297,13.376129978000002,7190037.0,
24138,Israel,ISR,2010,12.4756349187,13.365434275499998,7346446.0,
24139,Israel,ISR,2011,12.4605807449,13.3452669968,7487095.0,
24140,Israel,ISR,2012,12.4413942689,13.314131474900002,7614946.0,
24141,Israel,ISR,2013,12.4193068879,13.2777769857,7734834.0,
24142,Israel,ISR,2014,12.3965149638,13.2320927882,7854216.0,
24143,Israel,ISR,2015,12.3733343445,13.1835390414,7978496.0,Asia
24144,Israel,ISR,2016,12.3436984851,13.1236056588,8108984.0,
24145,Israel,ISR,2017,12.3198630153,13.0623268758,8243849.0,
24146,Israel,ISR,-10000,,,12402.0,
24147,Israel,ISR,-9000,,,17533.0,
24148,Israel,ISR,-8000,,,24871.0,
24149,Israel,ISR,-7000,,,35403.0,
24150,Israel,ISR,-6000,,,50565.0,
24151,Israel,ISR,-5000,,,72463.0,
24152,Israel,ISR,-4000,,,104181.0,
24153,Israel,ISR,-3000,,,150253.0,
24154,Israel,ISR,-2000,,,217356.0,
24155,Israel,ISR,-1000,,,315335.0,
24156,Israel,ISR,0,,,458737.0,
24157,Israel,ISR,100,,,633578.0,
24158,Israel,ISR,200,,,894629.0,
24159,Israel,ISR,300,,,1284966.0,
24160,Israel,ISR,400,,,991608.0,
24161,Israel,ISR,500,,,770994.0,
24162,Israel,ISR,600,,,604954.0,
24163,Israel,ISR,700,,,479856.0,
24164,Israel,ISR,800,,,385476.0,
24165,Israel,ISR,900,,,360147.0,
24166,Israel,ISR,1000,,,334867.0,
24167,Israel,ISR,1100,,,340303.0,
24168,Israel,ISR,1200,,,345786.0,
24169,Israel,ISR,1300,,,351315.0,
24170,Israel,ISR,1400,,,280223.0,
24171,Israel,ISR,1500,,,324176.0,
24172,Israel,ISR,1600,,,322172.0,
24173,Israel,ISR,1700,,,274211.0,
24174,Israel,ISR,1710,,,300677.0,
24175,Israel,ISR,1720,,,328257.0,
24176,Israel,ISR,1730,,,357075.0,
24177,Israel,ISR,1740,,,387268.0,
24178,Israel,ISR,1750,,,418988.0,
24179,Israel,ISR,1760,,,452406.0,
24180,Israel,ISR,1770,,,487710.0,
24181,Israel,ISR,1780,,,525109.0,
24182,Israel,ISR,1790,,,564837.0,
24183,Israel,ISR,1800,,,209954.0,
24184,Israel,ISR,1801,,,209954.0,
24185,Israel,ISR,1802,,,209954.0,
24186,Israel,ISR,1803,,,209954.0,
24187,Israel,ISR,1804,,,209954.0,
24188,Israel,ISR,1805,,,209954.0,
24189,Israel,ISR,1806,,,209954.0,
24190,Israel,ISR,1807,,,209954.0,
24191,Israel,ISR,1808,,,209954.0,
24192,Israel,ISR,1809,,,209954.0,
24193,Israel,ISR,1810,,,209954.0,
24194,Israel,ISR,1811,,,209954.0,
24195,Israel,ISR,1812,,,209954.0,
24196,Israel,ISR,1813,,,209954.0,
24197,Israel,ISR,1814,,,209954.0,
24198,Israel,ISR,1815,,,209954.0,
24199,Israel,ISR,1816,,,209954.0,
24200,Israel,ISR,1817,,,209954.0,
24201,Israel,ISR,1818,,,209954.0,
24202,Israel,ISR,1819,,,209954.0,
24203,Israel,ISR,1820,,,209954.0,
24204,Israel,ISR,1821,,,209954.0,
24205,Israel,ISR,1822,,,209954.0,
24206,Israel,ISR,1823,,,209954.0,
24207,Israel,ISR,1824,,,209954.0,
24208,Israel,ISR,1825,,,209954.0,
24209,Israel,ISR,1826,,,209954.0,
24210,Israel,ISR,1827,,,209954.0,
24211,Israel,ISR,1828,,,209954.0,
24212,Israel,ISR,1829,,,209954.0,
24213,Israel,ISR,1830,,,209954.0,
24214,Israel,ISR,1831,,,209954.0,
24215,Israel,ISR,1832,,,209954.0,
24216,Israel,ISR,1833,,,209954.0,
24217,Israel,ISR,1834,,,209954.0,
24218,Israel,ISR,1835,,,209954.0,
24219,Israel,ISR,1836,,,209954.0,
24220,Israel,ISR,1837,,,209954.0,
24221,Israel,ISR,1838,,,209954.0,
24222,Israel,ISR,1839,,,209954.0,
24223,Israel,ISR,1840,,,209954.0,
24224,Israel,ISR,1841,,,209954.0,
24225,Israel,ISR,1842,,,209954.0,
24226,Israel,ISR,1843,,,209954.0,
24227,Israel,ISR,1844,,,209954.0,
24228,Israel,ISR,1845,,,209954.0,
24229,Israel,ISR,1846,,,209954.0,
24230,Israel,ISR,1847,,,209954.0,
24231,Israel,ISR,1848,,,209954.0,
24232,Israel,ISR,1849,,,210299.0,
24233,Israel,ISR,1850,,,210992.0,
24234,Israel,ISR,1851,,,211935.0,
24235,Israel,ISR,1852,,,213229.0,
24236,Israel,ISR,1853,,,214879.0,
24237,Israel,ISR,1854,,,216541.0,
24238,Israel,ISR,1855,,,218216.0,
24239,Israel,ISR,1856,,,219904.0,
24240,Israel,ISR,1857,,,221605.0,
24241,Israel,ISR,1858,,,223319.0,
24242,Israel,ISR,1859,,,225488.0,
24243,Israel,ISR,1860,,,228123.0,
24244,Israel,ISR,1861,,,231234.0,
24245,Israel,ISR,1862,,,234834.0,
24246,Israel,ISR,1863,,,238934.0,
24247,Israel,ISR,1864,,,243106.0,
24248,Israel,ISR,1865,,,247351.0,
24249,Israel,ISR,1866,,,251669.0,
24250,Israel,ISR,1867,,,256063.0,
24251,Israel,ISR,1868,,,260534.0,
24252,Israel,ISR,1869,,,264308.0,
24253,Israel,ISR,1870,,,267370.0,
24254,Israel,ISR,1871,,,269708.0,
24255,Israel,ISR,1872,,,271305.0,
24256,Israel,ISR,1873,,,272147.0,
24257,Israel,ISR,1874,,,272991.0,
24258,Israel,ISR,1875,,,273838.0,
24259,Israel,ISR,1876,,,274688.0,
24260,Israel,ISR,1877,,,275540.0,
24261,Israel,ISR,1878,,,276395.0,
24262,Israel,ISR,1879,,,277735.0,
24263,Israel,ISR,1880,,,279567.0,
24264,Israel,ISR,1881,,,281897.0,
24265,Israel,ISR,1882,,,284734.0,
24266,Israel,ISR,1883,,,288084.0,
24267,Israel,ISR,1884,,,291474.0,
24268,Israel,ISR,1885,,,294903.0,
24269,Israel,ISR,1886,,,298373.0,
24270,Israel,ISR,1887,,,301883.0,
24271,Israel,ISR,1888,,,305435.0,
24272,Israel,ISR,1889,,,309067.0,
24273,Israel,ISR,1890,,,312781.0,
