,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
24290,Italy,ITA,1884,,,30215139.0,
24291,Italy,ITA,1885,,,30424924.0,
24292,Italy,ITA,1886,,,30636165.0,
24293,Italy,ITA,1887,,,30848871.0,
24294,Italy,ITA,1888,,,31063054.0,
24295,Italy,ITA,1889,,,31272032.0,
24296,Italy,ITA,1890,,,31475731.0,
24297,Italy,ITA,1891,,,31674076.0,
24298,Italy,ITA,1892,,,31866992.0,
24299,Italy,ITA,1893,,,32054401.0,
24300,Italy,ITA,1894,,,32242911.0,
24301,Italy,ITA,1895,,,32432529.0,
24302,Italy,ITA,1896,,,32623261.0,
24303,Italy,ITA,1897,,,32815115.0,
24304,Italy,ITA,1898,,,33008095.0,
24305,Italy,ITA,1899,,,33217233.0,
24306,Italy,ITA,1900,,,33442744.0,
24307,Italy,ITA,1901,,,33684844.0,
24308,Italy,ITA,1902,,,33943753.0,
24309,Italy,ITA,1903,,,34219691.0,
24310,Italy,ITA,1904,,,34497872.0,
24311,Italy,ITA,1905,,,34778313.0,
24312,Italy,ITA,1906,,,35061033.0,
24313,Italy,ITA,1907,,,35346051.0,
24314,Italy,ITA,1908,,,35633384.0,
24315,Italy,ITA,1909,,,35879156.0,
24316,Italy,ITA,1910,,,36082944.0,
24317,Italy,ITA,1911,,,36244325.0,
24318,Italy,ITA,1912,,,36362869.0,
24319,Italy,ITA,1913,,,36438143.0,
24320,Italy,ITA,1914,,,36513572.0,
24321,Italy,ITA,1915,,,36589157.0,
24322,Italy,ITA,1916,,,36664897.0,
24323,Italy,ITA,1917,,,36740792.0,
24324,Italy,ITA,1918,,,36822942.0,
24325,Italy,ITA,1919,,,36953258.0,
24326,Italy,ITA,1920,,,37132267.0,
24327,Italy,ITA,1921,,,37360499.0,
24328,Italy,ITA,1922,,,37638491.0,
24329,Italy,ITA,1923,,,37966783.0,
24330,Italy,ITA,1924,,,38297938.0,
24331,Italy,ITA,1925,,,38631982.0,
24332,Italy,ITA,1926,,,38968940.0,
24333,Italy,ITA,1927,,,39308836.0,
24334,Italy,ITA,1928,,,39651697.0,
24335,Italy,ITA,1929,,,39994786.0,
24336,Italy,ITA,1930,,,40338080.0,
24337,Italy,ITA,1931,,,40681558.0,
24338,Italy,ITA,1932,,,41025199.0,
24339,Italy,ITA,1933,,,41368979.0,
24340,Italy,ITA,1934,,,41715641.0,
24341,Italy,ITA,1935,,,42065207.0,
24342,Italy,ITA,1936,,,42417703.0,
24343,Italy,ITA,1937,,,42773152.0,
24344,Italy,ITA,1938,,,43131580.0,
24345,Italy,ITA,1939,,,43472712.0,
24346,Italy,ITA,1940,,,43796279.0,
24347,Italy,ITA,1941,,,44102010.0,
24348,Italy,ITA,1942,,,44389632.0,
24349,Italy,ITA,1943,,,44658866.0,
24350,Italy,ITA,1944,,,44929734.0,
24351,Italy,ITA,1945,,,45202244.0,
24352,Italy,ITA,1946,,,45476408.0,
24353,Italy,ITA,1947,,,45752234.0,
24354,Italy,ITA,1948,,,46029733.0,
24355,Italy,ITA,1949,,,46311839.0,
24356,Italy,ITA,1950,,,46598599.0,
24357,Italy,ITA,1951,,,47009982.0,
24358,Italy,ITA,1952,,,47390571.0,
24359,Italy,ITA,1953,,,47737391.0,
24360,Italy,ITA,1954,,,48051041.0,
24361,Italy,ITA,1955,,,48335577.0,
24362,Italy,ITA,1956,,,48598903.0,
24363,Italy,ITA,1957,,,48852439.0,
24364,Italy,ITA,1958,,,49110365.0,
24365,Italy,ITA,1959,,,49388394.0,
24366,Italy,ITA,1960,,,49699947.0,
24367,Italy,ITA,1961,,,50052174.0,
24368,Italy,ITA,1962,,,50442350.0,
24369,Italy,ITA,1963,,,50856405.0,
24370,Italy,ITA,1964,,,51273234.0,
24371,Italy,ITA,1965,,,51677247.0,
24372,Italy,ITA,1966,,,52062749.0,
24373,Italy,ITA,1967,,,52433478.0,
24374,Italy,ITA,1968,,,52794534.0,
24375,Italy,ITA,1969,,,53154575.0,
24376,Italy,ITA,1970,,,53518966.0,
24377,Italy,ITA,1971,,,53888880.0,
24378,Italy,ITA,1972,,,54258737.0,
24379,Italy,ITA,1973,,,54619240.0,
24380,Italy,ITA,1974,,,54957795.0,
24381,Italy,ITA,1975,,,55265280.0,
24382,Italy,ITA,1976,,,55537953.0,
24383,Italy,ITA,1977,,,55777881.0,
24384,Italy,ITA,1978,,,55988983.0,
24385,Italy,ITA,1979,,,56177842.0,
24386,Italy,ITA,1980,,,56349352.0,
24387,Italy,ITA,1981,,,56505476.0,
24388,Italy,ITA,1982,,,56644860.0,
24389,Italy,ITA,1983,,,56765250.0,
24390,Italy,ITA,1984,,,56863131.0,
24391,Italy,ITA,1985,,,56936776.0,
24392,Italy,ITA,1986,,,56983931.0,
24393,Italy,ITA,1987,,,57007737.0,
24394,Italy,ITA,1988,,,57018193.0,
24395,Italy,ITA,1989,,,57028707.0,
24396,Italy,ITA,2020,,,60461828.0,
24397,Italy,ITA,2021,,,60367471.0,
24398,Jamaica,JAM,1990,2.16467905016035,4.03494984951589,2419901.0,
24399,Jamaica,JAM,1991,2.1581381441641403,3.97400278082843,2439329.0,
24400,Jamaica,JAM,1992,2.15119200151371,3.9233622877858,2461047.0,
24401,Jamaica,JAM,1993,2.14682454759985,3.88093135735265,2484583.0,
24402,Jamaica,JAM,1994,2.1445580027397804,3.85023194175616,2509042.0,
24403,Jamaica,JAM,1995,2.14363926577386,3.84126245679524,2533705.0,
24404,Jamaica,JAM,1996,2.14383117826536,3.84526735717661,2558631.0,
24405,Jamaica,JAM,1997,2.1448242903188,3.85615368021282,2583914.0,
24406,Jamaica,JAM,1998,2.14721333139336,3.8706260468301097,2608874.0,
24407,Jamaica,JAM,1999,2.14901410289059,3.8825827599510303,2632677.0,
24408,Jamaica,JAM,2000,2.15212753700434,3.88780298688724,2654698.0,
24409,Jamaica,JAM,2001,2.16145772329412,3.88584310796426,2674706.0,
24410,Jamaica,JAM,2002,2.17953650250594,3.88274516148962,2692843.0,
24411,Jamaica,JAM,2003,2.20059671125237,3.87955666148751,2709438.0,
24412,Jamaica,JAM,2004,2.21659401809374,3.8757279479736,2725017.0,
24413,Jamaica,JAM,2005,2.2239523420861302,3.86619831226029,2740000.0,
24414,Jamaica,JAM,2006,2.22527265193062,3.8481450368594,2754414.0,
24415,Jamaica,JAM,2007,2.22037014232462,3.81556447169612,2768229.0,
24416,Jamaica,JAM,2008,2.21384270718728,3.78100476965529,2781869.0,
24417,Jamaica,JAM,2009,2.21147612342349,3.74967642839846,2795839.0,
24418,Jamaica,JAM,2010,2.20957793738708,3.73813024114693,2810464.0,
24419,Jamaica,JAM,2011,2.21678645770544,3.7493994657903498,2825932.0,
24420,Jamaica,JAM,2012,2.23010375208411,3.78022991465374,2842128.0,
24421,Jamaica,JAM,2013,2.24477144994509,3.81626751168972,2858710.0,
24422,Jamaica,JAM,2014,2.25879034452664,3.84608376889638,2875137.0,
24423,Jamaica,JAM,2015,2.26805935083064,3.86387969667942,2891024.0,North America
24424,Jamaica,JAM,2016,2.26865803121178,3.86753250707922,2906242.0,
24425,Jamaica,JAM,2017,2.26959340722893,3.87098112908756,2920848.0,
24426,Jamaica,JAM,2018,2.2857359005359497,3.92961363647001,2934853.0,
24427,Jamaica,JAM,2019,2.31383944171732,4.04772250685506,2948277.0,
24428,Jamaica,JAM,-2000,,,1.0,
24429,Jamaica,JAM,-1000,,,4.0,
24430,Jamaica,JAM,0,,,8.0,
24431,Jamaica,JAM,100,,,17.0,
24432,Jamaica,JAM,200,,,34.0,
24433,Jamaica,JAM,300,,,69.0,
24434,Jamaica,JAM,400,,,139.0,
24435,Jamaica,JAM,500,,,279.0,
24436,Jamaica,JAM,600,,,559.0,
24437,Jamaica,JAM,700,,,1118.0,
24438,Jamaica,JAM,800,,,2237.0,
24439,Jamaica,JAM,900,,,4475.0,
24440,Jamaica,JAM,1000,,,8951.0,
24441,Jamaica,JAM,1100,,,17903.0,
24442,Jamaica,JAM,1200,,,35806.0,
24443,Jamaica,JAM,1300,,,71612.0,
24444,Jamaica,JAM,1400,,,143224.0,
24445,Jamaica,JAM,1500,,,286449.0,
24446,Jamaica,JAM,1600,,,143224.0,
24447,Jamaica,JAM,1700,,,71612.0,
24448,Jamaica,JAM,1710,,,83547.0,
24449,Jamaica,JAM,1720,,,97472.0,
24450,Jamaica,JAM,1730,,,113717.0,
24451,Jamaica,JAM,1740,,,132670.0,
24452,Jamaica,JAM,1750,,,154782.0,
24453,Jamaica,JAM,1760,,,180579.0,
24454,Jamaica,JAM,1770,,,210676.0,
24455,Jamaica,JAM,1780,,,245788.0,
24456,Jamaica,JAM,1790,,,286753.0,
24457,Jamaica,JAM,1800,,,300000.0,
24458,Jamaica,JAM,1801,,,304384.0,
24459,Jamaica,JAM,1802,,,308833.0,
24460,Jamaica,JAM,1803,,,313346.0,
24461,Jamaica,JAM,1804,,,317926.0,
24462,Jamaica,JAM,1805,,,322572.0,
24463,Jamaica,JAM,1806,,,327287.0,
24464,Jamaica,JAM,1807,,,332070.0,
24465,Jamaica,JAM,1808,,,336923.0,
24466,Jamaica,JAM,1809,,,341847.0,
24467,Jamaica,JAM,1810,,,346916.0,
24468,Jamaica,JAM,1811,,,351986.0,
24469,Jamaica,JAM,1812,,,357130.0,
24470,Jamaica,JAM,1813,,,362350.0,
24471,Jamaica,JAM,1814,,,367645.0,
24472,Jamaica,JAM,1815,,,373018.0,
24473,Jamaica,JAM,1816,,,378470.0,
24474,Jamaica,JAM,1817,,,384001.0,
24475,Jamaica,JAM,1818,,,389613.0,
24476,Jamaica,JAM,1819,,,393888.0,
24477,Jamaica,JAM,1820,,,396810.0,
24478,Jamaica,JAM,1821,,,398365.0,
24479,Jamaica,JAM,1822,,,398537.0,
24480,Jamaica,JAM,1823,,,397309.0,
24481,Jamaica,JAM,1824,,,396085.0,
24482,Jamaica,JAM,1825,,,394864.0,
24483,Jamaica,JAM,1826,,,393648.0,
24484,Jamaica,JAM,1827,,,392435.0,
24485,Jamaica,JAM,1828,,,391226.0,
24486,Jamaica,JAM,1829,,,390020.0,
24487,Jamaica,JAM,1830,,,388819.0,
24488,Jamaica,JAM,1831,,,387621.0,
24489,Jamaica,JAM,1832,,,386426.0,
24490,Jamaica,JAM,1833,,,385236.0,
24491,Jamaica,JAM,1834,,,384049.0,
24492,Jamaica,JAM,1835,,,382866.0,
24493,Jamaica,JAM,1836,,,381686.0,
24494,Jamaica,JAM,1837,,,380510.0,
24495,Jamaica,JAM,1838,,,379338.0,
24496,Jamaica,JAM,1839,,,378830.0,
24497,Jamaica,JAM,1840,,,378989.0,
24498,Jamaica,JAM,1841,,,379816.0,
24499,Jamaica,JAM,1842,,,381313.0,
24500,Jamaica,JAM,1843,,,383482.0,
24501,Jamaica,JAM,1844,,,385663.0,
24502,Jamaica,JAM,1845,,,387857.0,
24503,Jamaica,JAM,1846,,,390063.0,
24504,Jamaica,JAM,1847,,,392281.0,
24505,Jamaica,JAM,1848,,,394512.0,
24506,Jamaica,JAM,1849,,,397105.0,
24507,Jamaica,JAM,1850,,,400065.0,
24508,Jamaica,JAM,1851,,,403464.0,
24509,Jamaica,JAM,1852,,,407243.0,
24510,Jamaica,JAM,1853,,,411408.0,
24511,Jamaica,JAM,1854,,,415615.0,
24512,Jamaica,JAM,1855,,,419865.0,
24513,Jamaica,JAM,1856,,,424159.0,
24514,Jamaica,JAM,1857,,,428497.0,
24515,Jamaica,JAM,1858,,,432879.0,
24516,Jamaica,JAM,1859,,,437515.0,
24517,Jamaica,JAM,1860,,,442411.0,
24518,Jamaica,JAM,1861,,,447573.0,
24519,Jamaica,JAM,1862,,,453005.0,
24520,Jamaica,JAM,1863,,,458713.0,
24521,Jamaica,JAM,1864,,,464493.0,
24522,Jamaica,JAM,1865,,,470346.0,
24523,Jamaica,JAM,1866,,,476272.0,
24524,Jamaica,JAM,1867,,,482274.0,
24525,Jamaica,JAM,1868,,,488351.0,
24526,Jamaica,JAM,1869,,,494794.0,
24527,Jamaica,JAM,1870,,,501614.0,
24528,Jamaica,JAM,1871,,,508819.0,
24529,Jamaica,JAM,1872,,,516418.0,
24530,Jamaica,JAM,1873,,,524422.0,
24531,Jamaica,JAM,1874,,,532550.0,
24532,Jamaica,JAM,1875,,,540804.0,
24533,Jamaica,JAM,1876,,,549186.0,
24534,Jamaica,JAM,1877,,,557697.0,
24535,Jamaica,JAM,1878,,,566341.0,
24536,Jamaica,JAM,1879,,,574445.0,
24537,Jamaica,JAM,1880,,,581994.0,
24538,Jamaica,JAM,1881,,,588973.0,
24539,Jamaica,JAM,1882,,,595366.0,
24540,Jamaica,JAM,1883,,,601158.0,
24541,Jamaica,JAM,1884,,,607006.0,
24542,Jamaica,JAM,1885,,,612910.0,
24543,Jamaica,JAM,1886,,,618873.0,
24544,Jamaica,JAM,1887,,,624893.0,
24545,Jamaica,JAM,1888,,,630971.0,
24546,Jamaica,JAM,1889,,,637424.0,
24547,Jamaica,JAM,1890,,,644257.0,
24548,Jamaica,JAM,1891,,,651480.0,
24549,Jamaica,JAM,1892,,,659098.0,
24550,Jamaica,JAM,1893,,,667122.0,
24551,Jamaica,JAM,1894,,,675243.0,
24552,Jamaica,JAM,1895,,,683463.0,
24553,Jamaica,JAM,1896,,,691783.0,
24554,Jamaica,JAM,1897,,,700204.0,
24555,Jamaica,JAM,1898,,,708727.0,
24556,Jamaica,JAM,1899,,,717295.0,
24557,Jamaica,JAM,1900,,,725908.0,
24558,Jamaica,JAM,1901,,,734564.0,
24559,Jamaica,JAM,1902,,,743265.0,
24560,Jamaica,JAM,1903,,,752009.0,
24561,Jamaica,JAM,1904,,,760856.0,
24562,Jamaica,JAM,1905,,,769807.0,
24563,Jamaica,JAM,1906,,,778863.0,
24564,Jamaica,JAM,1907,,,788026.0,
24565,Jamaica,JAM,1908,,,797297.0,
24566,Jamaica,JAM,1909,,,805709.0,
24567,Jamaica,JAM,1910,,,813247.0,
24568,Jamaica,JAM,1911,,,819895.0,
24569,Jamaica,JAM,1912,,,825636.0,
24570,Jamaica,JAM,1913,,,830454.0,
24571,Jamaica,JAM,1914,,,835300.0,
24572,Jamaica,JAM,1915,,,840175.0,
24573,Jamaica,JAM,1916,,,845077.0,
24574,Jamaica,JAM,1917,,,850009.0,
24575,Jamaica,JAM,1918,,,854828.0,
24576,Jamaica,JAM,1919,,,861582.0,
24577,Jamaica,JAM,1920,,,870313.0,
24578,Jamaica,JAM,1921,,,881065.0,
24579,Jamaica,JAM,1922,,,893881.0,
24580,Jamaica,JAM,1923,,,908809.0,
24581,Jamaica,JAM,1924,,,923985.0,
24582,Jamaica,JAM,1925,,,939415.0,
24583,Jamaica,JAM,1926,,,955102.0,
24584,Jamaica,JAM,1927,,,971052.0,
24585,Jamaica,JAM,1928,,,987268.0,
24586,Jamaica,JAM,1929,,,1004122.0,
24587,Jamaica,JAM,1930,,,1021632.0,
24588,Jamaica,JAM,1931,,,1039815.0,
24589,Jamaica,JAM,1932,,,1058691.0,
24590,Jamaica,JAM,1933,,,1078277.0,
24591,Jamaica,JAM,1934,,,1098225.0,
24592,Jamaica,JAM,1935,,,1118543.0,
24593,Jamaica,JAM,1936,,,1139236.0,
24594,Jamaica,JAM,1937,,,1160312.0,
24595,Jamaica,JAM,1938,,,1181778.0,
24596,Jamaica,JAM,1939,,,1202391.0,
24597,Jamaica,JAM,1940,,,1222118.0,
24598,Jamaica,JAM,1941,,,1240927.0,
24599,Jamaica,JAM,1942,,,1258782.0,
24600,Jamaica,JAM,1943,,,1275649.0,
24601,Jamaica,JAM,1944,,,1292741.0,
24602,Jamaica,JAM,1945,,,1310063.0,
24603,Jamaica,JAM,1946,,,1327617.0,
24604,Jamaica,JAM,1947,,,1345406.0,
24605,Jamaica,JAM,1948,,,1363434.0,
24606,Jamaica,JAM,1949,,,1382589.0,
24607,Jamaica,JAM,1950,,,1402903.0,
24608,Jamaica,JAM,1951,,,1437066.0,
24609,Jamaica,JAM,1952,,,1468233.0,
24610,Jamaica,JAM,1953,,,1495935.0,
24611,Jamaica,JAM,1954,,,1520093.0,
24612,Jamaica,JAM,1955,,,1540957.0,
24613,Jamaica,JAM,1956,,,1559145.0,
24614,Jamaica,JAM,1957,,,1575685.0,
24615,Jamaica,JAM,1958,,,1591821.0,
24616,Jamaica,JAM,1959,,,1609016.0,
24617,Jamaica,JAM,1960,,,1628524.0,
24618,Jamaica,JAM,1961,,,1651067.0,
24619,Jamaica,JAM,1962,,,1676500.0,
24620,Jamaica,JAM,1963,,,1703660.0,
24621,Jamaica,JAM,1964,,,1730739.0,
24622,Jamaica,JAM,1965,,,1756508.0,
24623,Jamaica,JAM,1966,,,1780522.0,
24624,Jamaica,JAM,1967,,,1803324.0,
24625,Jamaica,JAM,1968,,,1825873.0,
24626,Jamaica,JAM,1969,,,1849658.0,
24627,Jamaica,JAM,1970,,,1875637.0,
24628,Jamaica,JAM,1971,,,1904281.0,
24629,Jamaica,JAM,1972,,,1935089.0,
24630,Jamaica,JAM,1973,,,1966978.0,
24631,Jamaica,JAM,1974,,,1998313.0,
24632,Jamaica,JAM,1975,,,2028019.0,
24633,Jamaica,JAM,1976,,,2055371.0,
24634,Jamaica,JAM,1977,,,2080824.0,
24635,Jamaica,JAM,1978,,,2105903.0,
24636,Jamaica,JAM,1979,,,2132784.0,
24637,Jamaica,JAM,1980,,,2162839.0,
24638,Jamaica,JAM,1981,,,2196921.0,
24639,Jamaica,JAM,1982,,,2234062.0,
24640,Jamaica,JAM,1983,,,2271735.0,
24641,Jamaica,JAM,1984,,,2306367.0,
24642,Jamaica,JAM,1985,,,2335510.0,
24643,Jamaica,JAM,1986,,,2358165.0,
24644,Jamaica,JAM,1987,,,2375400.0,
24645,Jamaica,JAM,1988,,,2389415.0,
24646,Jamaica,JAM,1989,,,2403464.0,
24647,Jamaica,JAM,2020,,,2961161.0,
24648,Jamaica,JAM,2021,,,2973462.0,
24649,Japan,JPN,1990,1.85918199498105,2.53595573510606,124505243.0,
24650,Japan,JPN,1991,1.82499475180754,2.47906099101773,124929764.0,
24651,Japan,JPN,1992,1.80168830540529,2.43991649543261,125331300.0,
24652,Japan,JPN,1993,1.7880735417785,2.41572641383568,125707407.0,
24653,Japan,JPN,1994,1.7816650303073,2.4031909242874803,126053127.0,
24654,Japan,JPN,1995,1.78036215387265,2.39960924403944,126365486.0,
24655,Japan,JPN,1996,1.7969428165232102,2.42538943238427,126644099.0,
24656,Japan,JPN,1997,1.83617511893804,2.48812448886447,126892745.0,
24657,Japan,JPN,1998,1.88602560796041,2.56730347606265,127117436.0,
24658,Japan,JPN,1999,1.93333180942422,2.64265991295727,127326063.0,
24659,Japan,JPN,2000,1.96520611357941,2.69260217374946,127524168.0,
24660,Japan,JPN,2001,1.98570756317339,2.7244069797132098,127713824.0,
24661,Japan,JPN,2002,2.0064025997514,2.75663003640452,127893075.0,
24662,Japan,JPN,2003,2.02434884880849,2.78586284535707,128058368.0,
24663,Japan,JPN,2004,2.03693611358235,2.8083538267094603,128204183.0,
24664,Japan,JPN,2005,2.04148862538367,2.82109764796007,128326115.0,
24665,Japan,JPN,2006,2.03080260827006,2.8151243549861897,128422740.0,
24666,Japan,JPN,2007,2.00503760530514,2.79274392758242,128494050.0,
24667,Japan,JPN,2008,1.97404402514858,2.76331996417792,128538644.0,
24668,Japan,JPN,2009,1.9474464571671,2.73560202643325,128555196.0,
24669,Japan,JPN,2010,1.9339233368793296,2.72026952053552,128542349.0,
24670,Japan,JPN,2011,1.9331836609734296,2.70663920183756,128498966.0,
24671,Japan,JPN,2012,1.93633620757904,2.68272101215151,128423571.0,
24672,Japan,JPN,2013,1.94140807634741,2.65660853699604,128314189.0,
24673,Japan,JPN,2014,1.94625917223082,2.63581419715337,128168630.0,
24674,Japan,JPN,2015,1.94812076122583,2.62777198222559,127985139.0,Asia
24675,Japan,JPN,2016,1.94651514270282,2.6314353504516297,127763267.0,
24676,Japan,JPN,2017,1.94491670377348,2.63580032061086,127502728.0,
24677,Japan,JPN,2018,1.94159097631605,2.63701380396091,127202190.0,
24678,Japan,JPN,2019,1.93542454285329,2.63701876564562,126860299.0,
24679,Japan,JPN,-10000,,,5202.0,
24680,Japan,JPN,-9000,,,7803.0,
24681,Japan,JPN,-8000,,,11705.0,
24682,Japan,JPN,-7000,,,17558.0,
24683,Japan,JPN,-6000,,,26337.0,
24684,Japan,JPN,-5000,,,39506.0,
24685,Japan,JPN,-4000,,,59259.0,
24686,Japan,JPN,-3000,,,88888.0,
24687,Japan,JPN,-2000,,,133333.0,
24688,Japan,JPN,-1000,,,199999.0,
24689,Japan,JPN,0,,,300000.0,
24690,Japan,JPN,100,,,499999.0,
24691,Japan,JPN,200,,,699998.0,
24692,Japan,JPN,300,,,1099998.0,
24693,Japan,JPN,400,,,1499999.0,
24694,Japan,JPN,500,,,2249992.0,
24695,Japan,JPN,600,,,2999998.0,
24696,Japan,JPN,700,,,4499983.0,
24697,Japan,JPN,800,,,5499992.0,
24698,Japan,JPN,900,,,6399977.0,
24699,Japan,JPN,1000,,,5999997.0,
24700,Japan,JPN,1100,,,6200000.0,
24701,Japan,JPN,1200,,,6399977.0,
24702,Japan,JPN,1300,,,7300006.0,
24703,Japan,JPN,1400,,,9299993.0,
24704,Japan,JPN,1500,,,12300044.0,
24705,Japan,JPN,1600,,,16999900.0,
24706,Japan,JPN,1700,,,26700004.0,
24707,Japan,JPN,1710,,,29000018.0,
24708,Japan,JPN,1720,,,28999976.0,
24709,Japan,JPN,1730,,,29000028.0,
24710,Japan,JPN,1740,,,29000012.0,
24711,Japan,JPN,1750,,,29000030.0,
24712,Japan,JPN,1760,,,28799994.0,
24713,Japan,JPN,1770,,,28599956.0,
24714,Japan,JPN,1780,,,28400030.0,
24715,Japan,JPN,1790,,,28200000.0,
24716,Japan,JPN,1800,,,28000000.0,
24717,Japan,JPN,1801,,,28142859.0,
24718,Japan,JPN,1802,,,28286447.0,
24719,Japan,JPN,1803,,,28430767.0,
24720,Japan,JPN,1804,,,28575824.0,
24721,Japan,JPN,1805,,,28721621.0,
24722,Japan,JPN,1806,,,28868162.0,
24723,Japan,JPN,1807,,,29015450.0,
24724,Japan,JPN,1808,,,29163490.0,
24725,Japan,JPN,1809,,,29312285.0,
24726,Japan,JPN,1810,,,29462603.0,
24727,Japan,JPN,1811,,,29612924.0,
24728,Japan,JPN,1812,,,29764012.0,
24729,Japan,JPN,1813,,,29915872.0,
24730,Japan,JPN,1814,,,30068506.0,
24731,Japan,JPN,1815,,,30221918.0,
24732,Japan,JPN,1816,,,30376114.0,
24733,Japan,JPN,1817,,,30531096.0,
24734,Japan,JPN,1818,,,30686869.0,
24735,Japan,JPN,1819,,,30818368.0,
24736,Japan,JPN,1820,,,30925444.0,
24737,Japan,JPN,1821,,,31007944.0,
24738,Japan,JPN,1822,,,31065718.0,
24739,Japan,JPN,1823,,,31098612.0,
24740,Japan,JPN,1824,,,31131540.0,
24741,Japan,JPN,1825,,,31164504.0,
24742,Japan,JPN,1826,,,31197502.0,
24743,Japan,JPN,1827,,,31230535.0,
24744,Japan,JPN,1828,,,31263603.0,
24745,Japan,JPN,1829,,,31296707.0,
24746,Japan,JPN,1830,,,31329845.0,
24747,Japan,JPN,1831,,,31363019.0,
24748,Japan,JPN,1832,,,31396227.0,
24749,Japan,JPN,1833,,,31429471.0,
24750,Japan,JPN,1834,,,31462750.0,
24751,Japan,JPN,1835,,,31496064.0,
24752,Japan,JPN,1836,,,31529414.0,
24753,Japan,JPN,1837,,,31562799.0,
24754,Japan,JPN,1838,,,31596219.0,
24755,Japan,JPN,1839,,,31629675.0,
24756,Japan,JPN,1840,,,31663166.0,
24757,Japan,JPN,1841,,,31696692.0,
24758,Japan,JPN,1842,,,31730255.0,
24759,Japan,JPN,1843,,,31763853.0,
24760,Japan,JPN,1844,,,31797486.0,
24761,Japan,JPN,1845,,,31831155.0,
24762,Japan,JPN,1846,,,31864860.0,
24763,Japan,JPN,1847,,,31898600.0,
24764,Japan,JPN,1848,,,31932376.0,
24765,Japan,JPN,1849,,,31982941.0,
24766,Japan,JPN,1850,,,32050374.0,
24767,Japan,JPN,1851,,,32129584.0,
24768,Japan,JPN,1852,,,32225790.0,
24769,Japan,JPN,1853,,,32339063.0,
24770,Japan,JPN,1854,,,32452733.0,
24771,Japan,JPN,1855,,,32566801.0,
24772,Japan,JPN,1856,,,32681270.0,
24773,Japan,JPN,1857,,,32796140.0,
24774,Japan,JPN,1858,,,32911413.0,
24775,Japan,JPN,1859,,,33027091.0,
24776,Japan,JPN,1860,,,33143175.0,
24777,Japan,JPN,1861,,,33259665.0,
24778,Japan,JPN,1862,,,33376565.0,
24779,Japan,JPN,1863,,,33493875.0,
24780,Japan,JPN,1864,,,33611596.0,
24781,Japan,JPN,1865,,,33729730.0,
24782,Japan,JPN,1866,,,33848279.0,
24783,Japan,JPN,1867,,,33967243.0,
24784,Japan,JPN,1868,,,34086624.0,
24785,Japan,JPN,1869,,,34227032.0,
24786,Japan,JPN,1870,,,34388672.0,
24787,Japan,JPN,1871,,,34571750.0,
24788,Japan,JPN,1872,,,34776473.0,
24789,Japan,JPN,1873,,,35003052.0,
24790,Japan,JPN,1874,,,35231106.0,
24791,Japan,JPN,1875,,,35460646.0,
24792,Japan,JPN,1876,,,35691680.0,
24793,Japan,JPN,1877,,,35924218.0,
24794,Japan,JPN,1878,,,36158270.0,
24795,Japan,JPN,1879,,,36407547.0,
24796,Japan,JPN,1880,,,36672261.0,
24797,Japan,JPN,1881,,,36952627.0,
24798,Japan,JPN,1882,,,37248859.0,
24799,Japan,JPN,1883,,,37561179.0,
24800,Japan,JPN,1884,,,37876116.0,
24801,Japan,JPN,1885,,,38193692.0,
24802,Japan,JPN,1886,,,38513931.0,
24803,Japan,JPN,1887,,,38836853.0,
24804,Japan,JPN,1888,,,39162482.0,
24805,Japan,JPN,1889,,,39499368.0,
24806,Japan,JPN,1890,,,39847686.0,
24807,Japan,JPN,1891,,,40207610.0,
24808,Japan,JPN,1892,,,40579320.0,
24809,Japan,JPN,1893,,,40962994.0,
24810,Japan,JPN,1894,,,41350296.0,
24811,Japan,JPN,1895,,,41741258.0,
24812,Japan,JPN,1896,,,42135915.0,
24813,Japan,JPN,1897,,,42534303.0,
24814,Japan,JPN,1898,,,42936456.0,
24815,Japan,JPN,1899,,,43360172.0,
24816,Japan,JPN,1900,,,43805856.0,
24817,Japan,JPN,1901,,,44273920.0,
24818,Japan,JPN,1902,,,44764779.0,
24819,Japan,JPN,1903,,,45278858.0,
24820,Japan,JPN,1904,,,45798840.0,
24821,Japan,JPN,1905,,,46324792.0,
24822,Japan,JPN,1906,,,46856783.0,
24823,Japan,JPN,1907,,,47394882.0,
24824,Japan,JPN,1908,,,47939159.0,
24825,Japan,JPN,1909,,,48493608.0,
24826,Japan,JPN,1910,,,49058391.0,
24827,Japan,JPN,1911,,,49633673.0,
24828,Japan,JPN,1912,,,50219623.0,
24829,Japan,JPN,1913,,,50816410.0,
24830,Japan,JPN,1914,,,51420287.0,
24831,Japan,JPN,1915,,,52031339.0,
24832,Japan,JPN,1916,,,52649651.0,
24833,Japan,JPN,1917,,,53275310.0,
24834,Japan,JPN,1918,,,53917172.0,
24835,Japan,JPN,1919,,,54589358.0,
24836,Japan,JPN,1920,,,55292553.0,
24837,Japan,JPN,1921,,,56027453.0,
24838,Japan,JPN,1922,,,56794767.0,
24839,Japan,JPN,1923,,,57595218.0,
24840,Japan,JPN,1924,,,58406950.0,
24841,Japan,JPN,1925,,,59230123.0,
24842,Japan,JPN,1926,,,60064898.0,
